LessonID,Date,Class,LessonName,StartTime,EndTime,Room
1,2026-01-06,Reception A,Phonics,09:00,09:45,Reception A Room
2,2026-01-06,Reception B,Phonics,09:00,09:45,Reception B Room
3,2026-01-06,Reception A,Maths,10:00,10:45,Reception A Room
4,2026-01-06,Reception B,Maths,10:00,10:45,Reception B Room
5,2026-01-06,Reception A,English,11:00,11:45,Reception A Room
6,2026-01-06,Reception B,English,11:00,11:45,Reception B Room
7,2026-01-06,Reception A,Science,13:00,13:45,Reception A Room
8,2026-01-06,Reception B,Science,13:00,13:45,Reception B Room
9,2026-01-06,Reception A,PE,13:45,14:30,Reception A Room
10,2026-01-06,Reception B,PE,13:45,14:30,Reception B Room
11,2026-01-06,Reception A,Art & Craft,14:30,15:15,Reception A Room
12,2026-01-06,Reception B,Art & Craft,14:30,15:15,Reception B Room
13,2026-01-06,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
14,2026-01-06,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
15,2026-01-06,Year 1 A,Maths,10:00,10:45,Year 1 A Room
16,2026-01-06,Year 1 B,Maths,10:00,10:45,Year 1 B Room
17,2026-01-06,Year 1 A,English,11:00,11:45,Year 1 A Room
18,2026-01-06,Year 1 B,English,11:00,11:45,Year 1 B Room
19,2026-01-06,Year 1 A,Science,13:00,13:45,Year 1 A Room
20,2026-01-06,Year 1 B,Science,13:00,13:45,Year 1 B Room
21,2026-01-06,Year 1 A,PE,13:45,14:30,Year 1 A Room
22,2026-01-06,Year 1 B,PE,13:45,14:30,Year 1 B Room
23,2026-01-06,Year 1 A,Music,14:30,15:15,Year 1 A Room
24,2026-01-06,Year 1 B,Music,14:30,15:15,Year 1 B Room
25,2026-01-07,Reception A,Phonics,09:00,09:45,Reception A Room
26,2026-01-07,Reception B,Phonics,09:00,09:45,Reception B Room
27,2026-01-07,Reception A,Maths,10:00,10:45,Reception A Room
28,2026-01-07,Reception B,Maths,10:00,10:45,Reception B Room
29,2026-01-07,Reception A,English,11:00,11:45,Reception A Room
30,2026-01-07,Reception B,English,11:00,11:45,Reception B Room
31,2026-01-07,Reception A,Science,13:00,13:45,Reception A Room
32,2026-01-07,Reception B,Science,13:00,13:45,Reception B Room
33,2026-01-07,Reception A,PE,13:45,14:30,Reception A Room
34,2026-01-07,Reception B,PE,13:45,14:30,Reception B Room
35,2026-01-07,Reception A,Art & Craft,14:30,15:15,Reception A Room
36,2026-01-07,Reception B,Art & Craft,14:30,15:15,Reception B Room
37,2026-01-07,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
38,2026-01-07,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
39,2026-01-07,Year 1 A,Maths,10:00,10:45,Year 1 A Room
40,2026-01-07,Year 1 B,Maths,10:00,10:45,Year 1 B Room
41,2026-01-07,Year 1 A,English,11:00,11:45,Year 1 A Room
42,2026-01-07,Year 1 B,English,11:00,11:45,Year 1 B Room
43,2026-01-07,Year 1 A,Science,13:00,13:45,Year 1 A Room
44,2026-01-07,Year 1 B,Science,13:00,13:45,Year 1 B Room
45,2026-01-07,Year 1 A,PE,13:45,14:30,Year 1 A Room
46,2026-01-07,Year 1 B,PE,13:45,14:30,Year 1 B Room
47,2026-01-07,Year 1 A,Music,14:30,15:15,Year 1 A Room
48,2026-01-07,Year 1 B,Music,14:30,15:15,Year 1 B Room
49,2026-01-08,Reception A,Phonics,09:00,09:45,Reception A Room
50,2026-01-08,Reception B,Phonics,09:00,09:45,Reception B Room
51,2026-01-08,Reception A,Maths,10:00,10:45,Reception A Room
52,2026-01-08,Reception B,Maths,10:00,10:45,Reception B Room
53,2026-01-08,Reception A,English,11:00,11:45,Reception A Room
54,2026-01-08,Reception B,English,11:00,11:45,Reception B Room
55,2026-01-08,Reception A,Science,13:00,13:45,Reception A Room
56,2026-01-08,Reception B,Science,13:00,13:45,Reception B Room
57,2026-01-08,Reception A,PE,13:45,14:30,Reception A Room
58,2026-01-08,Reception B,PE,13:45,14:30,Reception B Room
59,2026-01-08,Reception A,Art & Craft,14:30,15:15,Reception A Room
60,2026-01-08,Reception B,Art & Craft,14:30,15:15,Reception B Room
61,2026-01-08,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
62,2026-01-08,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
63,2026-01-08,Year 1 A,Maths,10:00,10:45,Year 1 A Room
64,2026-01-08,Year 1 B,Maths,10:00,10:45,Year 1 B Room
65,2026-01-08,Year 1 A,English,11:00,11:45,Year 1 A Room
66,2026-01-08,Year 1 B,English,11:00,11:45,Year 1 B Room
67,2026-01-08,Year 1 A,Science,13:00,13:45,Year 1 A Room
68,2026-01-08,Year 1 B,Science,13:00,13:45,Year 1 B Room
69,2026-01-08,Year 1 A,PE,13:45,14:30,Year 1 A Room
70,2026-01-08,Year 1 B,PE,13:45,14:30,Year 1 B Room
71,2026-01-08,Year 1 A,Music,14:30,15:15,Year 1 A Room
72,2026-01-08,Year 1 B,Music,14:30,15:15,Year 1 B Room
73,2026-01-09,Reception A,Phonics,09:00,09:45,Reception A Room
74,2026-01-09,Reception B,Phonics,09:00,09:45,Reception B Room
75,2026-01-09,Reception A,Maths,10:00,10:45,Reception A Room
76,2026-01-09,Reception B,Maths,10:00,10:45,Reception B Room
77,2026-01-09,Reception A,English,11:00,11:45,Reception A Room
78,2026-01-09,Reception B,English,11:00,11:45,Reception B Room
79,2026-01-09,Reception A,Science,13:00,13:45,Reception A Room
80,2026-01-09,Reception B,Science,13:00,13:45,Reception B Room
81,2026-01-09,Reception A,PE,13:45,14:30,Reception A Room
82,2026-01-09,Reception B,PE,13:45,14:30,Reception B Room
83,2026-01-09,Reception A,Art & Craft,14:30,15:15,Reception A Room
84,2026-01-09,Reception B,Art & Craft,14:30,15:15,Reception B Room
85,2026-01-09,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
86,2026-01-09,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
87,2026-01-09,Year 1 A,Maths,10:00,10:45,Year 1 A Room
88,2026-01-09,Year 1 B,Maths,10:00,10:45,Year 1 B Room
89,2026-01-09,Year 1 A,English,11:00,11:45,Year 1 A Room
90,2026-01-09,Year 1 B,English,11:00,11:45,Year 1 B Room
91,2026-01-09,Year 1 A,Science,13:00,13:45,Year 1 A Room
92,2026-01-09,Year 1 B,Science,13:00,13:45,Year 1 B Room
93,2026-01-09,Year 1 A,PE,13:45,14:30,Year 1 A Room
94,2026-01-09,Year 1 B,PE,13:45,14:30,Year 1 B Room
95,2026-01-09,Year 1 A,Music,14:30,15:15,Year 1 A Room
96,2026-01-09,Year 1 B,Music,14:30,15:15,Year 1 B Room
97,2026-01-12,Reception A,Phonics,09:00,09:45,Reception A Room
98,2026-01-12,Reception B,Phonics,09:00,09:45,Reception B Room
99,2026-01-12,Reception A,Maths,10:00,10:45,Reception A Room
100,2026-01-12,Reception B,Maths,10:00,10:45,Reception B Room
101,2026-01-12,Reception A,English,11:00,11:45,Reception A Room
102,2026-01-12,Reception B,English,11:00,11:45,Reception B Room
103,2026-01-12,Reception A,Science,13:00,13:45,Reception A Room
104,2026-01-12,Reception B,Science,13:00,13:45,Reception B Room
105,2026-01-12,Reception A,PE,13:45,14:30,Reception A Room
106,2026-01-12,Reception B,PE,13:45,14:30,Reception B Room
107,2026-01-12,Reception A,Art & Craft,14:30,15:15,Reception A Room
108,2026-01-12,Reception B,Art & Craft,14:30,15:15,Reception B Room
109,2026-01-12,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
110,2026-01-12,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
111,2026-01-12,Year 1 A,Maths,10:00,10:45,Year 1 A Room
112,2026-01-12,Year 1 B,Maths,10:00,10:45,Year 1 B Room
113,2026-01-12,Year 1 A,English,11:00,11:45,Year 1 A Room
114,2026-01-12,Year 1 B,English,11:00,11:45,Year 1 B Room
115,2026-01-12,Year 1 A,Science,13:00,13:45,Year 1 A Room
116,2026-01-12,Year 1 B,Science,13:00,13:45,Year 1 B Room
117,2026-01-12,Year 1 A,PE,13:45,14:30,Year 1 A Room
118,2026-01-12,Year 1 B,PE,13:45,14:30,Year 1 B Room
119,2026-01-12,Year 1 A,Music,14:30,15:15,Year 1 A Room
120,2026-01-12,Year 1 B,Music,14:30,15:15,Year 1 B Room
121,2026-01-13,Reception A,Phonics,09:00,09:45,Reception A Room
122,2026-01-13,Reception B,Phonics,09:00,09:45,Reception B Room
123,2026-01-13,Reception A,Maths,10:00,10:45,Reception A Room
124,2026-01-13,Reception B,Maths,10:00,10:45,Reception B Room
125,2026-01-13,Reception A,English,11:00,11:45,Reception A Room
126,2026-01-13,Reception B,English,11:00,11:45,Reception B Room
127,2026-01-13,Reception A,Science,13:00,13:45,Reception A Room
128,2026-01-13,Reception B,Science,13:00,13:45,Reception B Room
129,2026-01-13,Reception A,PE,13:45,14:30,Reception A Room
130,2026-01-13,Reception B,PE,13:45,14:30,Reception B Room
131,2026-01-13,Reception A,Art & Craft,14:30,15:15,Reception A Room
132,2026-01-13,Reception B,Art & Craft,14:30,15:15,Reception B Room
133,2026-01-13,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
134,2026-01-13,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
135,2026-01-13,Year 1 A,Maths,10:00,10:45,Year 1 A Room
136,2026-01-13,Year 1 B,Maths,10:00,10:45,Year 1 B Room
137,2026-01-13,Year 1 A,English,11:00,11:45,Year 1 A Room
138,2026-01-13,Year 1 B,English,11:00,11:45,Year 1 B Room
139,2026-01-13,Year 1 A,Science,13:00,13:45,Year 1 A Room
140,2026-01-13,Year 1 B,Science,13:00,13:45,Year 1 B Room
141,2026-01-13,Year 1 A,PE,13:45,14:30,Year 1 A Room
142,2026-01-13,Year 1 B,PE,13:45,14:30,Year 1 B Room
143,2026-01-13,Year 1 A,Music,14:30,15:15,Year 1 A Room
144,2026-01-13,Year 1 B,Music,14:30,15:15,Year 1 B Room
145,2026-01-14,Reception A,Phonics,09:00,09:45,Reception A Room
146,2026-01-14,Reception B,Phonics,09:00,09:45,Reception B Room
147,2026-01-14,Reception A,Maths,10:00,10:45,Reception A Room
148,2026-01-14,Reception B,Maths,10:00,10:45,Reception B Room
149,2026-01-14,Reception A,English,11:00,11:45,Reception A Room
150,2026-01-14,Reception B,English,11:00,11:45,Reception B Room
151,2026-01-14,Reception A,Science,13:00,13:45,Reception A Room
152,2026-01-14,Reception B,Science,13:00,13:45,Reception B Room
153,2026-01-14,Reception A,PE,13:45,14:30,Reception A Room
154,2026-01-14,Reception B,PE,13:45,14:30,Reception B Room
155,2026-01-14,Reception A,Art & Craft,14:30,15:15,Reception A Room
156,2026-01-14,Reception B,Art & Craft,14:30,15:15,Reception B Room
157,2026-01-14,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
158,2026-01-14,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
159,2026-01-14,Year 1 A,Maths,10:00,10:45,Year 1 A Room
160,2026-01-14,Year 1 B,Maths,10:00,10:45,Year 1 B Room
161,2026-01-14,Year 1 A,English,11:00,11:45,Year 1 A Room
162,2026-01-14,Year 1 B,English,11:00,11:45,Year 1 B Room
163,2026-01-14,Year 1 A,Science,13:00,13:45,Year 1 A Room
164,2026-01-14,Year 1 B,Science,13:00,13:45,Year 1 B Room
165,2026-01-14,Year 1 A,PE,13:45,14:30,Year 1 A Room
166,2026-01-14,Year 1 B,PE,13:45,14:30,Year 1 B Room
167,2026-01-14,Year 1 A,Music,14:30,15:15,Year 1 A Room
168,2026-01-14,Year 1 B,Music,14:30,15:15,Year 1 B Room
169,2026-01-15,Reception A,Phonics,09:00,09:45,Reception A Room
170,2026-01-15,Reception B,Phonics,09:00,09:45,Reception B Room
171,2026-01-15,Reception A,Maths,10:00,10:45,Reception A Room
172,2026-01-15,Reception B,Maths,10:00,10:45,Reception B Room
173,2026-01-15,Reception A,English,11:00,11:45,Reception A Room
174,2026-01-15,Reception B,English,11:00,11:45,Reception B Room
175,2026-01-15,Reception A,Science,13:00,13:45,Reception A Room
176,2026-01-15,Reception B,Science,13:00,13:45,Reception B Room
177,2026-01-15,Reception A,PE,13:45,14:30,Reception A Room
178,2026-01-15,Reception B,PE,13:45,14:30,Reception B Room
179,2026-01-15,Reception A,Art & Craft,14:30,15:15,Reception A Room
180,2026-01-15,Reception B,Art & Craft,14:30,15:15,Reception B Room
181,2026-01-15,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
182,2026-01-15,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
183,2026-01-15,Year 1 A,Maths,10:00,10:45,Year 1 A Room
184,2026-01-15,Year 1 B,Maths,10:00,10:45,Year 1 B Room
185,2026-01-15,Year 1 A,English,11:00,11:45,Year 1 A Room
186,2026-01-15,Year 1 B,English,11:00,11:45,Year 1 B Room
187,2026-01-15,Year 1 A,Science,13:00,13:45,Year 1 A Room
188,2026-01-15,Year 1 B,Science,13:00,13:45,Year 1 B Room
189,2026-01-15,Year 1 A,PE,13:45,14:30,Year 1 A Room
190,2026-01-15,Year 1 B,PE,13:45,14:30,Year 1 B Room
191,2026-01-15,Year 1 A,Music,14:30,15:15,Year 1 A Room
192,2026-01-15,Year 1 B,Music,14:30,15:15,Year 1 B Room
193,2026-01-16,Reception A,Phonics,09:00,09:45,Reception A Room
194,2026-01-16,Reception B,Phonics,09:00,09:45,Reception B Room
195,2026-01-16,Reception A,Maths,10:00,10:45,Reception A Room
196,2026-01-16,Reception B,Maths,10:00,10:45,Reception B Room
197,2026-01-16,Reception A,English,11:00,11:45,Reception A Room
198,2026-01-16,Reception B,English,11:00,11:45,Reception B Room
199,2026-01-16,Reception A,Science,13:00,13:45,Reception A Room
200,2026-01-16,Reception B,Science,13:00,13:45,Reception B Room
201,2026-01-16,Reception A,PE,13:45,14:30,Reception A Room
202,2026-01-16,Reception B,PE,13:45,14:30,Reception B Room
203,2026-01-16,Reception A,Art & Craft,14:30,15:15,Reception A Room
204,2026-01-16,Reception B,Art & Craft,14:30,15:15,Reception B Room
205,2026-01-16,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
206,2026-01-16,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
207,2026-01-16,Year 1 A,Maths,10:00,10:45,Year 1 A Room
208,2026-01-16,Year 1 B,Maths,10:00,10:45,Year 1 B Room
209,2026-01-16,Year 1 A,English,11:00,11:45,Year 1 A Room
210,2026-01-16,Year 1 B,English,11:00,11:45,Year 1 B Room
211,2026-01-16,Year 1 A,Science,13:00,13:45,Year 1 A Room
212,2026-01-16,Year 1 B,Science,13:00,13:45,Year 1 B Room
213,2026-01-16,Year 1 A,PE,13:45,14:30,Year 1 A Room
214,2026-01-16,Year 1 B,PE,13:45,14:30,Year 1 B Room
215,2026-01-16,Year 1 A,Music,14:30,15:15,Year 1 A Room
216,2026-01-16,Year 1 B,Music,14:30,15:15,Year 1 B Room
217,2026-01-19,Reception A,Phonics,09:00,09:45,Reception A Room
218,2026-01-19,Reception B,Phonics,09:00,09:45,Reception B Room
219,2026-01-19,Reception A,Maths,10:00,10:45,Reception A Room
220,2026-01-19,Reception B,Maths,10:00,10:45,Reception B Room
221,2026-01-19,Reception A,English,11:00,11:45,Reception A Room
222,2026-01-19,Reception B,English,11:00,11:45,Reception B Room
223,2026-01-19,Reception A,Science,13:00,13:45,Reception A Room
224,2026-01-19,Reception B,Science,13:00,13:45,Reception B Room
225,2026-01-19,Reception A,PE,13:45,14:30,Reception A Room
226,2026-01-19,Reception B,PE,13:45,14:30,Reception B Room
227,2026-01-19,Reception A,Art & Craft,14:30,15:15,Reception A Room
228,2026-01-19,Reception B,Art & Craft,14:30,15:15,Reception B Room
229,2026-01-19,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
230,2026-01-19,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
231,2026-01-19,Year 1 A,Maths,10:00,10:45,Year 1 A Room
232,2026-01-19,Year 1 B,Maths,10:00,10:45,Year 1 B Room
233,2026-01-19,Year 1 A,English,11:00,11:45,Year 1 A Room
234,2026-01-19,Year 1 B,English,11:00,11:45,Year 1 B Room
235,2026-01-19,Year 1 A,Science,13:00,13:45,Year 1 A Room
236,2026-01-19,Year 1 B,Science,13:00,13:45,Year 1 B Room
237,2026-01-19,Year 1 A,PE,13:45,14:30,Year 1 A Room
238,2026-01-19,Year 1 B,PE,13:45,14:30,Year 1 B Room
239,2026-01-19,Year 1 A,Music,14:30,15:15,Year 1 A Room
240,2026-01-19,Year 1 B,Music,14:30,15:15,Year 1 B Room
241,2026-01-20,Reception A,Phonics,09:00,09:45,Reception A Room
242,2026-01-20,Reception B,Phonics,09:00,09:45,Reception B Room
243,2026-01-20,Reception A,Maths,10:00,10:45,Reception A Room
244,2026-01-20,Reception B,Maths,10:00,10:45,Reception B Room
245,2026-01-20,Reception A,English,11:00,11:45,Reception A Room
246,2026-01-20,Reception B,English,11:00,11:45,Reception B Room
247,2026-01-20,Reception A,Science,13:00,13:45,Reception A Room
248,2026-01-20,Reception B,Science,13:00,13:45,Reception B Room
249,2026-01-20,Reception A,PE,13:45,14:30,Reception A Room
250,2026-01-20,Reception B,PE,13:45,14:30,Reception B Room
251,2026-01-20,Reception A,Art & Craft,14:30,15:15,Reception A Room
252,2026-01-20,Reception B,Art & Craft,14:30,15:15,Reception B Room
253,2026-01-20,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
254,2026-01-20,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
255,2026-01-20,Year 1 A,Maths,10:00,10:45,Year 1 A Room
256,2026-01-20,Year 1 B,Maths,10:00,10:45,Year 1 B Room
257,2026-01-20,Year 1 A,English,11:00,11:45,Year 1 A Room
258,2026-01-20,Year 1 B,English,11:00,11:45,Year 1 B Room
259,2026-01-20,Year 1 A,Science,13:00,13:45,Year 1 A Room
260,2026-01-20,Year 1 B,Science,13:00,13:45,Year 1 B Room
261,2026-01-20,Year 1 A,PE,13:45,14:30,Year 1 A Room
262,2026-01-20,Year 1 B,PE,13:45,14:30,Year 1 B Room
263,2026-01-20,Year 1 A,Music,14:30,15:15,Year 1 A Room
264,2026-01-20,Year 1 B,Music,14:30,15:15,Year 1 B Room
265,2026-01-21,Reception A,Phonics,09:00,09:45,Reception A Room
266,2026-01-21,Reception B,Phonics,09:00,09:45,Reception B Room
267,2026-01-21,Reception A,Maths,10:00,10:45,Reception A Room
268,2026-01-21,Reception B,Maths,10:00,10:45,Reception B Room
269,2026-01-21,Reception A,English,11:00,11:45,Reception A Room
270,2026-01-21,Reception B,English,11:00,11:45,Reception B Room
271,2026-01-21,Reception A,Science,13:00,13:45,Reception A Room
272,2026-01-21,Reception B,Science,13:00,13:45,Reception B Room
273,2026-01-21,Reception A,PE,13:45,14:30,Reception A Room
274,2026-01-21,Reception B,PE,13:45,14:30,Reception B Room
275,2026-01-21,Reception A,Art & Craft,14:30,15:15,Reception A Room
276,2026-01-21,Reception B,Art & Craft,14:30,15:15,Reception B Room
277,2026-01-21,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
278,2026-01-21,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
279,2026-01-21,Year 1 A,Maths,10:00,10:45,Year 1 A Room
280,2026-01-21,Year 1 B,Maths,10:00,10:45,Year 1 B Room
281,2026-01-21,Year 1 A,English,11:00,11:45,Year 1 A Room
282,2026-01-21,Year 1 B,English,11:00,11:45,Year 1 B Room
283,2026-01-21,Year 1 A,Science,13:00,13:45,Year 1 A Room
284,2026-01-21,Year 1 B,Science,13:00,13:45,Year 1 B Room
285,2026-01-21,Year 1 A,PE,13:45,14:30,Year 1 A Room
286,2026-01-21,Year 1 B,PE,13:45,14:30,Year 1 B Room
287,2026-01-21,Year 1 A,Music,14:30,15:15,Year 1 A Room
288,2026-01-21,Year 1 B,Music,14:30,15:15,Year 1 B Room
289,2026-01-22,Reception A,Phonics,09:00,09:45,Reception A Room
290,2026-01-22,Reception B,Phonics,09:00,09:45,Reception B Room
291,2026-01-22,Reception A,Maths,10:00,10:45,Reception A Room
292,2026-01-22,Reception B,Maths,10:00,10:45,Reception B Room
293,2026-01-22,Reception A,English,11:00,11:45,Reception A Room
294,2026-01-22,Reception B,English,11:00,11:45,Reception B Room
295,2026-01-22,Reception A,Science,13:00,13:45,Reception A Room
296,2026-01-22,Reception B,Science,13:00,13:45,Reception B Room
297,2026-01-22,Reception A,PE,13:45,14:30,Reception A Room
298,2026-01-22,Reception B,PE,13:45,14:30,Reception B Room
299,2026-01-22,Reception A,Art & Craft,14:30,15:15,Reception A Room
300,2026-01-22,Reception B,Art & Craft,14:30,15:15,Reception B Room
301,2026-01-22,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
302,2026-01-22,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
303,2026-01-22,Year 1 A,Maths,10:00,10:45,Year 1 A Room
304,2026-01-22,Year 1 B,Maths,10:00,10:45,Year 1 B Room
305,2026-01-22,Year 1 A,English,11:00,11:45,Year 1 A Room
306,2026-01-22,Year 1 B,English,11:00,11:45,Year 1 B Room
307,2026-01-22,Year 1 A,Science,13:00,13:45,Year 1 A Room
308,2026-01-22,Year 1 B,Science,13:00,13:45,Year 1 B Room
309,2026-01-22,Year 1 A,PE,13:45,14:30,Year 1 A Room
310,2026-01-22,Year 1 B,PE,13:45,14:30,Year 1 B Room
311,2026-01-22,Year 1 A,Music,14:30,15:15,Year 1 A Room
312,2026-01-22,Year 1 B,Music,14:30,15:15,Year 1 B Room
313,2026-01-23,Reception A,Phonics,09:00,09:45,Reception A Room
314,2026-01-23,Reception B,Phonics,09:00,09:45,Reception B Room
315,2026-01-23,Reception A,Maths,10:00,10:45,Reception A Room
316,2026-01-23,Reception B,Maths,10:00,10:45,Reception B Room
317,2026-01-23,Reception A,English,11:00,11:45,Reception A Room
318,2026-01-23,Reception B,English,11:00,11:45,Reception B Room
319,2026-01-23,Reception A,Science,13:00,13:45,Reception A Room
320,2026-01-23,Reception B,Science,13:00,13:45,Reception B Room
321,2026-01-23,Reception A,PE,13:45,14:30,Reception A Room
322,2026-01-23,Reception B,PE,13:45,14:30,Reception B Room
323,2026-01-23,Reception A,Art & Craft,14:30,15:15,Reception A Room
324,2026-01-23,Reception B,Art & Craft,14:30,15:15,Reception B Room
325,2026-01-23,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
326,2026-01-23,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
327,2026-01-23,Year 1 A,Maths,10:00,10:45,Year 1 A Room
328,2026-01-23,Year 1 B,Maths,10:00,10:45,Year 1 B Room
329,2026-01-23,Year 1 A,English,11:00,11:45,Year 1 A Room
330,2026-01-23,Year 1 B,English,11:00,11:45,Year 1 B Room
331,2026-01-23,Year 1 A,Science,13:00,13:45,Year 1 A Room
332,2026-01-23,Year 1 B,Science,13:00,13:45,Year 1 B Room
333,2026-01-23,Year 1 A,PE,13:45,14:30,Year 1 A Room
334,2026-01-23,Year 1 B,PE,13:45,14:30,Year 1 B Room
335,2026-01-23,Year 1 A,Music,14:30,15:15,Year 1 A Room
336,2026-01-23,Year 1 B,Music,14:30,15:15,Year 1 B Room
337,2026-01-26,Reception A,Phonics,09:00,09:45,Reception A Room
338,2026-01-26,Reception B,Phonics,09:00,09:45,Reception B Room
339,2026-01-26,Reception A,Maths,10:00,10:45,Reception A Room
340,2026-01-26,Reception B,Maths,10:00,10:45,Reception B Room
341,2026-01-26,Reception A,English,11:00,11:45,Reception A Room
342,2026-01-26,Reception B,English,11:00,11:45,Reception B Room
343,2026-01-26,Reception A,Science,13:00,13:45,Reception A Room
344,2026-01-26,Reception B,Science,13:00,13:45,Reception B Room
345,2026-01-26,Reception A,PE,13:45,14:30,Reception A Room
346,2026-01-26,Reception B,PE,13:45,14:30,Reception B Room
347,2026-01-26,Reception A,Art & Craft,14:30,15:15,Reception A Room
348,2026-01-26,Reception B,Art & Craft,14:30,15:15,Reception B Room
349,2026-01-26,Year 1 A,Phonics,09:00,09:45,Year 1 A Room
350,2026-01-26,Year 1 B,Phonics,09:00,09:45,Year 1 B Room
351,2026-01-26,Year 1 A,Maths,10:00,10:45,Year 1 A Room
352,2026-01-26,Year 1 B,Maths,10:00,10:45,Year 1 B Room
353,2026-01-26,Year 1 A,English,11:00,11:45,Year 1 A Room
354,2026-01-26,Year 1 B,English,11:00,11:45,Year 1 B Room
355,2026-01-26,Year 1 A,Science,13:00,13:45,Year 1 A Room
356,2026-01-26,Year 1 B,Science,13:00,13:45,Year 1 B Room
357,2026-01-26,Year 1 A,PE,13:45,14:30,Year 1 A Room
358,2026-01-26,Year 1 B,PE,13:45,14:30,Year 1 B Room
359,2026-01-26,Year 1 A,Music,14:30,15:15,Year 1 A Room
360,2026-01-26,Year 1 B,Music,14:30,15:15,Year 1 B Room
