Asset ID,Origin Site,Current Site,Transfer Count,Last Transfer Date,Notes
WC-1000,Raw Water Abstraction - Site D,Small Water Works - Site A,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1001,Raw Water Abstraction - Site D,Small Water Works - Site A,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1002,Pumping Station - Site C,Small Water Works - Site A,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1003,Raw Water Abstraction - Site D,Small Water Works - Site A,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1004,Raw Water Abstraction - Site D,Small Water Works - Site A,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1005,Medium Water Works - Site B,Small Water Works - Site A,1,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1006,Small Water Works - Site A,Small Water Works - Site A,0,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1007,Pumping Station - Site C,Small Water Works - Site A,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1008,Raw Water Abstraction - Site D,Small Water Works - Site A,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1009,Raw Water Abstraction - Site D,Small Water Works - Site A,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1010,Medium Water Works - Site B,Small Water Works - Site A,1,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1011,Medium Water Works - Site B,Small Water Works - Site A,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1012,Raw Water Abstraction - Site D,Small Water Works - Site A,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1013,Pumping Station - Site C,Small Water Works - Site A,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1014,Raw Water Abstraction - Site D,Small Water Works - Site A,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1015,Small Water Works - Site A,Small Water Works - Site A,1,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1016,Raw Water Abstraction - Site D,Small Water Works - Site A,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1017,Raw Water Abstraction - Site D,Small Water Works - Site A,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1018,Small Water Works - Site A,Small Water Works - Site A,2,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1019,Small Water Works - Site A,Small Water Works - Site A,0,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1020,Pumping Station - Site C,Small Water Works - Site A,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1021,Small Water Works - Site A,Small Water Works - Site A,1,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1022,Small Water Works - Site A,Small Water Works - Site A,2,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1023,Small Water Works - Site A,Small Water Works - Site A,1,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1024,Medium Water Works - Site B,Small Water Works - Site A,2,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1025,Pumping Station - Site C,Small Water Works - Site A,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1026,Small Water Works - Site A,Small Water Works - Site A,1,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1027,Small Water Works - Site A,Small Water Works - Site A,1,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1028,Pumping Station - Site C,Small Water Works - Site A,1,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1029,Raw Water Abstraction - Site D,Small Water Works - Site A,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1030,Medium Water Works - Site B,Medium Water Works - Site B,2,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1031,Raw Water Abstraction - Site D,Medium Water Works - Site B,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1032,Medium Water Works - Site B,Medium Water Works - Site B,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1033,Medium Water Works - Site B,Medium Water Works - Site B,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1034,Raw Water Abstraction - Site D,Medium Water Works - Site B,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1035,Medium Water Works - Site B,Medium Water Works - Site B,1,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1036,Medium Water Works - Site B,Medium Water Works - Site B,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1037,Raw Water Abstraction - Site D,Medium Water Works - Site B,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1038,Pumping Station - Site C,Medium Water Works - Site B,1,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1039,Pumping Station - Site C,Medium Water Works - Site B,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1040,Small Water Works - Site A,Medium Water Works - Site B,1,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1041,Pumping Station - Site C,Medium Water Works - Site B,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1042,Medium Water Works - Site B,Medium Water Works - Site B,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1043,Raw Water Abstraction - Site D,Medium Water Works - Site B,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1044,Pumping Station - Site C,Medium Water Works - Site B,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1045,Raw Water Abstraction - Site D,Medium Water Works - Site B,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1046,Pumping Station - Site C,Medium Water Works - Site B,1,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1047,Pumping Station - Site C,Medium Water Works - Site B,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1048,Raw Water Abstraction - Site D,Medium Water Works - Site B,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1049,Small Water Works - Site A,Medium Water Works - Site B,0,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1050,Raw Water Abstraction - Site D,Medium Water Works - Site B,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1051,Pumping Station - Site C,Medium Water Works - Site B,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1052,Pumping Station - Site C,Medium Water Works - Site B,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1053,Pumping Station - Site C,Medium Water Works - Site B,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1054,Raw Water Abstraction - Site D,Medium Water Works - Site B,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1055,Small Water Works - Site A,Medium Water Works - Site B,2,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1056,Small Water Works - Site A,Medium Water Works - Site B,2,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1057,Raw Water Abstraction - Site D,Medium Water Works - Site B,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1058,Medium Water Works - Site B,Medium Water Works - Site B,2,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1059,Pumping Station - Site C,Medium Water Works - Site B,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1060,Medium Water Works - Site B,Pumping Station - Site C,2,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1061,Pumping Station - Site C,Pumping Station - Site C,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1062,Medium Water Works - Site B,Pumping Station - Site C,2,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1063,Small Water Works - Site A,Pumping Station - Site C,2,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1064,Small Water Works - Site A,Pumping Station - Site C,1,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1065,Raw Water Abstraction - Site D,Pumping Station - Site C,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1066,Pumping Station - Site C,Pumping Station - Site C,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1067,Medium Water Works - Site B,Pumping Station - Site C,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1068,Pumping Station - Site C,Pumping Station - Site C,1,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1069,Raw Water Abstraction - Site D,Pumping Station - Site C,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1070,Medium Water Works - Site B,Pumping Station - Site C,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1071,Pumping Station - Site C,Pumping Station - Site C,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1072,Pumping Station - Site C,Pumping Station - Site C,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1073,Pumping Station - Site C,Pumping Station - Site C,1,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1074,Pumping Station - Site C,Pumping Station - Site C,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1075,Pumping Station - Site C,Pumping Station - Site C,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1076,Raw Water Abstraction - Site D,Pumping Station - Site C,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1077,Medium Water Works - Site B,Pumping Station - Site C,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1078,Raw Water Abstraction - Site D,Pumping Station - Site C,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1079,Pumping Station - Site C,Pumping Station - Site C,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1080,Raw Water Abstraction - Site D,Pumping Station - Site C,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1081,Pumping Station - Site C,Pumping Station - Site C,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1082,Small Water Works - Site A,Pumping Station - Site C,1,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1083,Pumping Station - Site C,Pumping Station - Site C,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1084,Pumping Station - Site C,Pumping Station - Site C,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1085,Raw Water Abstraction - Site D,Pumping Station - Site C,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1086,Pumping Station - Site C,Pumping Station - Site C,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1087,Medium Water Works - Site B,Pumping Station - Site C,1,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1088,Small Water Works - Site A,Pumping Station - Site C,2,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1089,Pumping Station - Site C,Pumping Station - Site C,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1090,Medium Water Works - Site B,Raw Water Abstraction - Site D,2,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1091,Small Water Works - Site A,Raw Water Abstraction - Site D,2,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1092,Raw Water Abstraction - Site D,Raw Water Abstraction - Site D,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1093,Pumping Station - Site C,Raw Water Abstraction - Site D,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1094,Raw Water Abstraction - Site D,Raw Water Abstraction - Site D,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1095,Medium Water Works - Site B,Raw Water Abstraction - Site D,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1096,Small Water Works - Site A,Raw Water Abstraction - Site D,1,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1097,Raw Water Abstraction - Site D,Raw Water Abstraction - Site D,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1098,Small Water Works - Site A,Raw Water Abstraction - Site D,0,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1099,Medium Water Works - Site B,Raw Water Abstraction - Site D,1,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1100,Raw Water Abstraction - Site D,Raw Water Abstraction - Site D,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1101,Raw Water Abstraction - Site D,Raw Water Abstraction - Site D,2,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1102,Medium Water Works - Site B,Raw Water Abstraction - Site D,1,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1103,Small Water Works - Site A,Raw Water Abstraction - Site D,1,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1104,Raw Water Abstraction - Site D,Raw Water Abstraction - Site D,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1105,Small Water Works - Site A,Raw Water Abstraction - Site D,2,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1106,Pumping Station - Site C,Raw Water Abstraction - Site D,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1107,Raw Water Abstraction - Site D,Raw Water Abstraction - Site D,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1108,Medium Water Works - Site B,Raw Water Abstraction - Site D,1,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1109,Small Water Works - Site A,Raw Water Abstraction - Site D,2,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1110,Pumping Station - Site C,Raw Water Abstraction - Site D,2,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1111,Pumping Station - Site C,Raw Water Abstraction - Site D,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1112,Raw Water Abstraction - Site D,Raw Water Abstraction - Site D,1,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1113,Medium Water Works - Site B,Raw Water Abstraction - Site D,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1114,Raw Water Abstraction - Site D,Raw Water Abstraction - Site D,0,,Transferred from Raw Water Abstraction - Site D. Commissioned under QA standards.
WC-1115,Medium Water Works - Site B,Raw Water Abstraction - Site D,2,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1116,Small Water Works - Site A,Raw Water Abstraction - Site D,0,,Transferred from Small Water Works - Site A. Commissioned under QA standards.
WC-1117,Pumping Station - Site C,Raw Water Abstraction - Site D,0,,Transferred from Pumping Station - Site C. Commissioned under QA standards.
WC-1118,Medium Water Works - Site B,Raw Water Abstraction - Site D,2,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.
WC-1119,Medium Water Works - Site B,Raw Water Abstraction - Site D,0,,Transferred from Medium Water Works - Site B. Commissioned under QA standards.