Asset ID,Maintenance Date,Maintenance Type,Duration (hrs),Cost (£),Technician ID
WC-1000,2022-12-04,Corrective,11,3738,TECH-215
WC-1000,2024-03-11,Corrective,14,9964,TECH-201
WC-1000,2024-06-24,Corrective,4,9050,TECH-217
WC-1000,2025-01-20,Preventive,12,622,TECH-209
WC-1000,2025-12-13,Inspection,14,4098,TECH-238
WC-1001,2024-03-20,Preventive,4,4547,TECH-204
WC-1001,2025-04-28,Calibration,10,2062,TECH-248
WC-1001,2025-09-04,Calibration,9,6131,TECH-233
WC-1001,2022-09-15,Preventive,9,8454,TECH-215
WC-1001,2022-08-02,Preventive,13,8743,TECH-220
WC-1002,2023-06-19,Preventive,2,8047,TECH-226
WC-1002,2023-08-23,Preventive,9,7467,TECH-205
WC-1002,2025-07-31,Inspection,11,2630,TECH-205
WC-1002,2025-04-29,Inspection,11,9790,TECH-236
WC-1002,2022-01-15,Inspection,8,9987,TECH-234
WC-1003,2024-05-19,Calibration,10,7248,TECH-207
WC-1003,2022-02-05,Preventive,15,9233,TECH-247
WC-1003,2024-10-29,Calibration,9,3943,TECH-227
WC-1003,2024-02-18,Calibration,8,7015,TECH-247
WC-1003,2025-07-02,Inspection,8,5320,TECH-243
WC-1004,2024-08-08,Inspection,4,7970,TECH-205
WC-1004,2025-07-10,Preventive,3,7275,TECH-207
WC-1004,2023-12-11,Corrective,10,1182,TECH-238
WC-1004,2022-11-19,Inspection,12,2202,TECH-227
WC-1004,2024-01-19,Calibration,15,1042,TECH-219
WC-1005,2022-09-01,Inspection,7,1897,TECH-237
WC-1005,2023-03-10,Corrective,4,8100,TECH-215
WC-1005,2025-06-05,Inspection,15,9313,TECH-224
WC-1005,2025-05-22,Inspection,11,3905,TECH-228
WC-1005,2022-11-21,Preventive,11,4581,TECH-202
WC-1006,2025-01-08,Inspection,13,5262,TECH-222
WC-1006,2024-01-25,Preventive,4,2547,TECH-237
WC-1006,2022-05-07,Calibration,3,2524,TECH-248
WC-1006,2022-06-26,Preventive,3,8891,TECH-214
WC-1006,2023-12-04,Calibration,9,5785,TECH-211
WC-1007,2023-12-17,Inspection,13,5514,TECH-250
WC-1007,2022-11-07,Preventive,16,1061,TECH-210
WC-1007,2025-02-24,Preventive,12,1536,TECH-218
WC-1007,2023-07-20,Calibration,9,7442,TECH-227
WC-1007,2024-07-02,Corrective,14,8594,TECH-208
WC-1008,2024-02-06,Calibration,3,4840,TECH-244
WC-1008,2022-03-25,Calibration,10,5253,TECH-203
WC-1008,2024-10-18,Calibration,11,1097,TECH-201
WC-1008,2024-11-20,Inspection,5,2448,TECH-249
WC-1008,2024-08-07,Inspection,7,2165,TECH-201
WC-1009,2023-03-31,Calibration,4,2316,TECH-225
WC-1009,2023-01-18,Corrective,10,9354,TECH-243
WC-1009,2024-01-18,Preventive,8,893,TECH-228
WC-1009,2025-12-05,Calibration,16,1475,TECH-221
WC-1009,2022-10-21,Calibration,11,6826,TECH-246
WC-1010,2022-06-11,Calibration,6,2087,TECH-226
WC-1010,2025-12-01,Inspection,4,7738,TECH-245
WC-1010,2024-01-02,Preventive,8,1934,TECH-216
WC-1010,2023-08-04,Calibration,10,1488,TECH-226
WC-1010,2024-04-17,Inspection,5,5656,TECH-250
WC-1011,2025-02-02,Preventive,10,2068,TECH-234
WC-1011,2023-03-05,Corrective,16,5924,TECH-223
WC-1011,2022-06-01,Corrective,5,1884,TECH-210
WC-1011,2024-08-06,Corrective,4,2704,TECH-249
WC-1011,2022-05-11,Preventive,4,8295,TECH-230
WC-1012,2022-11-15,Calibration,12,9448,TECH-242
WC-1012,2022-06-21,Inspection,15,5379,TECH-210
WC-1012,2023-07-27,Preventive,9,7445,TECH-241
WC-1012,2024-05-02,Inspection,11,1120,TECH-223
WC-1012,2023-03-10,Preventive,6,7765,TECH-229
WC-1013,2025-10-27,Preventive,7,4903,TECH-205
WC-1013,2022-06-02,Preventive,11,9933,TECH-233
WC-1013,2023-11-17,Calibration,11,9281,TECH-248
WC-1013,2025-10-20,Calibration,16,9566,TECH-242
WC-1013,2024-12-23,Inspection,11,7992,TECH-233
WC-1014,2025-03-10,Preventive,9,1895,TECH-222
WC-1014,2022-01-11,Preventive,10,3027,TECH-203
WC-1014,2024-08-23,Calibration,9,8786,TECH-234
WC-1014,2022-08-13,Corrective,7,6308,TECH-219
WC-1014,2023-11-11,Calibration,14,5743,TECH-244
WC-1015,2022-09-06,Preventive,14,5682,TECH-205
WC-1015,2024-03-08,Preventive,10,6533,TECH-219
WC-1015,2024-08-14,Corrective,7,1535,TECH-238
WC-1015,2022-04-24,Corrective,16,5931,TECH-220
WC-1015,2022-05-10,Calibration,4,9949,TECH-246
WC-1016,2025-07-23,Inspection,10,6371,TECH-242
WC-1016,2024-03-11,Corrective,12,8824,TECH-206
WC-1016,2022-05-30,Calibration,10,6128,TECH-202
WC-1016,2024-01-01,Inspection,4,3709,TECH-222
WC-1016,2023-04-23,Corrective,5,2453,TECH-210
WC-1017,2025-08-07,Inspection,15,1857,TECH-233
WC-1017,2023-01-03,Preventive,12,5717,TECH-250
WC-1017,2022-07-27,Corrective,11,6372,TECH-210
WC-1017,2025-02-14,Corrective,15,2912,TECH-247
WC-1017,2023-07-31,Preventive,8,6168,TECH-244
WC-1018,2024-09-13,Calibration,11,4868,TECH-249
WC-1018,2023-07-08,Corrective,10,4118,TECH-220
WC-1018,2023-05-28,Corrective,7,9545,TECH-229
WC-1018,2023-06-12,Inspection,14,6456,TECH-233
WC-1018,2023-01-28,Calibration,4,3471,TECH-239
WC-1019,2025-04-04,Inspection,2,8073,TECH-224
WC-1019,2022-12-04,Preventive,13,8652,TECH-208
WC-1019,2024-06-08,Preventive,14,2826,TECH-218
WC-1019,2023-07-07,Corrective,15,7367,TECH-206
WC-1019,2024-10-15,Calibration,16,5927,TECH-202
WC-1020,2023-09-16,Preventive,8,8424,TECH-224
WC-1020,2024-09-17,Calibration,3,6342,TECH-215
WC-1020,2025-11-16,Inspection,16,1823,TECH-246
WC-1020,2022-05-22,Inspection,14,2592,TECH-209
WC-1020,2025-10-26,Inspection,16,7940,TECH-245
WC-1021,2025-04-03,Calibration,9,286,TECH-206
WC-1021,2025-12-05,Inspection,5,2649,TECH-236
WC-1021,2022-08-15,Calibration,3,4920,TECH-216
WC-1021,2024-05-06,Preventive,2,4106,TECH-227
WC-1021,2022-06-14,Calibration,3,2016,TECH-232
WC-1022,2022-09-08,Preventive,12,8643,TECH-237
WC-1022,2024-09-04,Corrective,6,7232,TECH-201
WC-1022,2022-08-02,Inspection,5,9549,TECH-227
WC-1022,2024-12-25,Preventive,10,6108,TECH-205
WC-1022,2023-01-31,Preventive,8,7902,TECH-203
WC-1023,2022-06-21,Calibration,7,4355,TECH-248
WC-1023,2025-12-10,Inspection,14,1306,TECH-223
WC-1023,2024-09-06,Preventive,14,9733,TECH-248
WC-1023,2024-03-03,Corrective,2,5972,TECH-235
WC-1023,2024-02-19,Corrective,15,7812,TECH-245
WC-1024,2023-05-08,Corrective,14,2409,TECH-205
WC-1024,2022-01-07,Calibration,2,5007,TECH-213
WC-1024,2025-10-15,Corrective,16,886,TECH-221
WC-1024,2024-04-17,Calibration,15,9097,TECH-231
WC-1024,2024-08-12,Preventive,14,3331,TECH-219
WC-1025,2024-01-12,Preventive,15,5638,TECH-218
WC-1025,2025-05-03,Inspection,8,6753,TECH-248
WC-1025,2023-07-27,Calibration,7,3260,TECH-232
WC-1025,2022-02-25,Calibration,7,8707,TECH-218
WC-1025,2025-07-27,Calibration,3,7255,TECH-239
WC-1026,2025-01-08,Inspection,7,1880,TECH-206
WC-1026,2024-03-12,Inspection,6,7505,TECH-239
WC-1026,2022-01-04,Calibration,4,7472,TECH-223
WC-1026,2023-07-12,Preventive,13,5976,TECH-240
WC-1026,2023-08-06,Inspection,12,1139,TECH-205
WC-1027,2022-04-09,Calibration,7,8606,TECH-248
WC-1027,2022-03-23,Corrective,2,2539,TECH-239
WC-1027,2022-03-26,Calibration,2,2268,TECH-205
WC-1027,2024-09-16,Inspection,7,6472,TECH-237
WC-1027,2025-11-07,Corrective,12,7571,TECH-224
WC-1028,2023-12-13,Calibration,14,1459,TECH-237
WC-1028,2025-04-06,Inspection,8,5350,TECH-242
WC-1028,2024-06-21,Corrective,3,624,TECH-248
WC-1028,2024-12-27,Calibration,10,6540,TECH-236
WC-1028,2025-05-16,Inspection,14,4464,TECH-246
WC-1029,2023-07-14,Corrective,11,4878,TECH-245
WC-1029,2023-04-13,Corrective,3,2423,TECH-205
WC-1029,2023-07-02,Corrective,16,7492,TECH-206
WC-1029,2022-03-18,Inspection,12,5892,TECH-246
WC-1029,2025-09-02,Inspection,16,5114,TECH-211
WC-1030,2022-01-16,Corrective,14,6122,TECH-233
WC-1030,2024-10-10,Preventive,5,2475,TECH-216
WC-1030,2023-04-07,Preventive,7,9277,TECH-237
WC-1030,2023-12-19,Calibration,14,9238,TECH-209
WC-1030,2022-08-08,Preventive,3,5267,TECH-226
WC-1031,2022-01-05,Calibration,10,6930,TECH-250
WC-1031,2023-09-27,Preventive,4,5394,TECH-242
WC-1031,2025-08-14,Calibration,9,8676,TECH-223
WC-1031,2025-04-25,Corrective,14,2314,TECH-228
WC-1031,2023-03-20,Preventive,15,2234,TECH-234
WC-1032,2025-03-05,Inspection,4,2853,TECH-221
WC-1032,2022-01-21,Corrective,7,8701,TECH-219
WC-1032,2025-08-04,Inspection,5,9224,TECH-218
WC-1032,2025-05-01,Inspection,11,8940,TECH-206
WC-1032,2023-03-20,Corrective,11,9713,TECH-210
WC-1033,2025-01-27,Inspection,15,9434,TECH-203
WC-1033,2025-11-15,Preventive,2,9649,TECH-217
WC-1033,2022-05-20,Corrective,14,9573,TECH-227
WC-1033,2022-07-27,Preventive,9,9138,TECH-219
WC-1033,2022-06-08,Inspection,9,4212,TECH-244
WC-1034,2023-10-04,Inspection,9,1395,TECH-245
WC-1034,2025-09-12,Corrective,9,7009,TECH-231
WC-1034,2023-06-06,Corrective,7,2553,TECH-221
WC-1034,2024-03-30,Inspection,8,2342,TECH-249
WC-1034,2023-12-16,Preventive,7,4160,TECH-230
WC-1035,2025-05-07,Inspection,9,4261,TECH-210
WC-1035,2025-06-28,Preventive,6,6493,TECH-240
WC-1035,2023-09-09,Corrective,15,2816,TECH-221
WC-1035,2022-10-17,Inspection,5,2810,TECH-232
WC-1035,2023-02-23,Calibration,9,5255,TECH-232
WC-1036,2025-11-26,Preventive,8,8481,TECH-230
WC-1036,2024-09-06,Corrective,11,5981,TECH-204
WC-1036,2025-10-01,Inspection,9,9989,TECH-242
WC-1036,2022-04-06,Calibration,6,8993,TECH-201
WC-1036,2025-06-06,Calibration,4,4533,TECH-247
WC-1037,2023-12-25,Calibration,7,941,TECH-226
WC-1037,2025-09-30,Corrective,7,9264,TECH-219
WC-1037,2025-08-15,Calibration,10,7578,TECH-249
WC-1037,2022-12-13,Inspection,15,2146,TECH-209
WC-1037,2025-06-28,Calibration,7,5755,TECH-236
WC-1038,2023-12-26,Corrective,5,8541,TECH-226
WC-1038,2023-03-25,Preventive,2,837,TECH-209
WC-1038,2022-01-12,Inspection,14,7961,TECH-234
WC-1038,2023-06-22,Corrective,11,8646,TECH-209
WC-1038,2024-03-12,Inspection,4,6638,TECH-240
WC-1039,2024-05-10,Inspection,10,8551,TECH-235
WC-1039,2023-04-15,Inspection,9,472,TECH-224
WC-1039,2024-03-05,Preventive,8,9763,TECH-220
WC-1039,2022-03-05,Preventive,11,7975,TECH-217
WC-1039,2022-05-11,Corrective,13,1041,TECH-238
WC-1040,2023-05-05,Corrective,10,6429,TECH-210
WC-1040,2022-03-20,Corrective,2,9580,TECH-245
WC-1040,2025-06-01,Corrective,2,7425,TECH-221
WC-1040,2023-09-08,Corrective,8,3540,TECH-227
WC-1040,2023-03-22,Calibration,15,1220,TECH-246
WC-1041,2025-04-05,Corrective,10,5525,TECH-243
WC-1041,2023-05-09,Calibration,7,3037,TECH-230
WC-1041,2023-01-17,Inspection,10,6004,TECH-244
WC-1041,2022-03-20,Inspection,11,8132,TECH-213
WC-1041,2024-08-26,Inspection,10,5090,TECH-215
WC-1042,2024-05-13,Inspection,13,3596,TECH-245
WC-1042,2022-01-30,Calibration,7,8061,TECH-223
WC-1042,2022-11-22,Inspection,6,2196,TECH-237
WC-1042,2022-03-29,Calibration,16,6664,TECH-223
WC-1042,2025-03-19,Inspection,2,4912,TECH-246
WC-1043,2025-08-04,Inspection,16,7447,TECH-242
WC-1043,2024-08-05,Calibration,5,3510,TECH-235
WC-1043,2024-07-06,Inspection,4,1989,TECH-240
WC-1043,2022-09-29,Corrective,5,1031,TECH-243
WC-1043,2023-01-21,Corrective,12,4014,TECH-204
WC-1044,2025-06-21,Calibration,7,7939,TECH-207
WC-1044,2022-03-19,Corrective,2,9216,TECH-211
WC-1044,2023-10-02,Calibration,9,3467,TECH-249
WC-1044,2024-06-03,Inspection,6,1169,TECH-250
WC-1044,2025-07-13,Corrective,10,811,TECH-212
WC-1045,2023-09-10,Corrective,16,795,TECH-226
WC-1045,2023-04-04,Corrective,16,4942,TECH-203
WC-1045,2025-12-25,Inspection,11,1958,TECH-222
WC-1045,2024-06-09,Calibration,12,9101,TECH-234
WC-1045,2023-04-07,Corrective,15,8461,TECH-230
WC-1046,2024-07-03,Corrective,14,2045,TECH-222
WC-1046,2025-02-14,Calibration,12,4415,TECH-246
WC-1046,2024-12-27,Preventive,13,5723,TECH-219
WC-1046,2022-11-07,Corrective,4,6843,TECH-228
WC-1046,2023-02-22,Inspection,3,6767,TECH-243
WC-1047,2025-07-01,Corrective,4,8022,TECH-221
WC-1047,2024-08-22,Preventive,6,6484,TECH-216
WC-1047,2023-07-13,Inspection,7,5147,TECH-238
WC-1047,2022-10-27,Preventive,6,6090,TECH-245
WC-1047,2024-09-16,Preventive,12,2136,TECH-230
WC-1048,2024-04-24,Corrective,8,8433,TECH-246
WC-1048,2024-04-16,Preventive,12,5033,TECH-224
WC-1048,2022-08-03,Corrective,5,2388,TECH-231
WC-1048,2025-03-05,Calibration,13,6321,TECH-227
WC-1048,2022-02-05,Calibration,14,9006,TECH-243
WC-1049,2024-10-22,Corrective,12,9961,TECH-206
WC-1049,2023-02-01,Calibration,10,6127,TECH-205
WC-1049,2022-11-14,Preventive,2,9172,TECH-233
WC-1049,2024-11-24,Corrective,4,5575,TECH-234
WC-1049,2023-07-23,Preventive,12,3565,TECH-246
WC-1050,2022-10-06,Calibration,3,8561,TECH-229
WC-1050,2025-09-21,Calibration,4,8609,TECH-227
WC-1050,2023-06-22,Preventive,10,7775,TECH-244
WC-1050,2024-04-21,Preventive,8,4369,TECH-201
WC-1050,2024-10-23,Preventive,2,7141,TECH-223
WC-1051,2022-02-08,Preventive,10,1187,TECH-205
WC-1051,2023-05-22,Preventive,6,6898,TECH-212
WC-1051,2025-04-10,Calibration,7,6466,TECH-229
WC-1051,2023-12-01,Calibration,3,9035,TECH-209
WC-1051,2022-05-15,Inspection,3,3124,TECH-235
WC-1052,2023-10-31,Corrective,13,3848,TECH-201
WC-1052,2025-11-27,Inspection,9,9120,TECH-228
WC-1052,2023-01-19,Calibration,15,3962,TECH-216
WC-1052,2023-06-14,Inspection,4,4716,TECH-213
WC-1052,2025-05-26,Preventive,14,7068,TECH-240
WC-1053,2025-12-11,Corrective,5,1302,TECH-207
WC-1053,2022-09-14,Preventive,9,9994,TECH-244
WC-1053,2022-02-02,Preventive,5,924,TECH-226
WC-1053,2023-07-29,Corrective,10,3759,TECH-249
WC-1053,2025-09-19,Corrective,10,4939,TECH-215
WC-1054,2022-10-21,Inspection,11,9996,TECH-250
WC-1054,2022-04-06,Inspection,5,5144,TECH-210
WC-1054,2022-05-01,Corrective,8,5123,TECH-218
WC-1054,2025-09-10,Corrective,12,7199,TECH-236
WC-1054,2023-04-03,Preventive,7,6444,TECH-234
WC-1055,2024-03-31,Calibration,8,2644,TECH-220
WC-1055,2023-12-04,Corrective,14,9013,TECH-231
WC-1055,2024-09-06,Corrective,6,2565,TECH-230
WC-1055,2025-09-16,Calibration,8,9330,TECH-234
WC-1055,2025-04-13,Calibration,5,4377,TECH-214
WC-1056,2024-03-07,Preventive,16,7569,TECH-224
WC-1056,2025-07-07,Corrective,2,4598,TECH-225
WC-1056,2022-04-04,Preventive,15,1392,TECH-213
WC-1056,2022-09-27,Corrective,9,3622,TECH-222
WC-1056,2024-05-02,Preventive,5,3313,TECH-248
WC-1057,2025-05-17,Calibration,16,4174,TECH-245
WC-1057,2022-08-24,Corrective,8,4121,TECH-236
WC-1057,2024-03-25,Inspection,8,7839,TECH-235
WC-1057,2022-05-25,Inspection,6,4485,TECH-224
WC-1057,2023-02-27,Calibration,9,1815,TECH-247
WC-1058,2023-05-27,Inspection,16,3528,TECH-224
WC-1058,2024-04-12,Calibration,2,9416,TECH-215
WC-1058,2025-03-20,Preventive,6,9265,TECH-238
WC-1058,2022-10-14,Calibration,6,2697,TECH-213
WC-1058,2024-03-08,Corrective,8,9535,TECH-216
WC-1059,2023-03-27,Inspection,6,8205,TECH-247
WC-1059,2022-06-08,Calibration,9,2956,TECH-247
WC-1059,2024-01-22,Corrective,4,9154,TECH-232
