Asset ID,Maintenance Date,Maintenance Type,Duration (hrs),Cost (£),Technician ID
WC-1059,2025-01-01,Preventive,10,754,TECH-205
WC-1059,2022-04-15,Preventive,14,304,TECH-227
WC-1060,2025-04-06,Corrective,3,2674,TECH-201
WC-1060,2024-10-22,Calibration,7,1190,TECH-240
WC-1060,2022-06-16,Calibration,12,8193,TECH-202
WC-1060,2025-12-30,Calibration,2,474,TECH-234
WC-1060,2024-06-29,Inspection,2,8428,TECH-245
WC-1061,2022-04-03,Calibration,14,3137,TECH-207
WC-1061,2025-06-29,Corrective,5,3344,TECH-240
WC-1061,2023-01-30,Inspection,15,6007,TECH-218
WC-1061,2023-10-23,Preventive,7,6852,TECH-230
WC-1061,2022-11-12,Corrective,13,3900,TECH-220
WC-1062,2022-03-14,Preventive,12,719,TECH-206
WC-1062,2023-10-05,Calibration,8,9255,TECH-231
WC-1062,2025-09-20,Preventive,13,3007,TECH-206
WC-1062,2023-03-26,Calibration,12,5627,TECH-237
WC-1062,2025-07-01,Preventive,5,3663,TECH-245
WC-1063,2022-11-09,Calibration,6,962,TECH-205
WC-1063,2022-03-13,Inspection,16,9097,TECH-237
WC-1063,2022-05-06,Preventive,4,5352,TECH-202
WC-1063,2024-11-14,Corrective,14,6725,TECH-205
WC-1063,2024-05-10,Corrective,11,4139,TECH-237
WC-1064,2023-11-08,Inspection,8,2492,TECH-245
WC-1064,2025-08-05,Inspection,2,1800,TECH-228
WC-1064,2024-09-24,Preventive,7,9958,TECH-226
WC-1064,2024-03-15,Preventive,12,4678,TECH-229
WC-1064,2023-04-14,Corrective,7,9260,TECH-225
WC-1065,2023-08-12,Corrective,12,9798,TECH-243
WC-1065,2023-11-26,Preventive,14,5039,TECH-216
WC-1065,2022-01-13,Preventive,3,4590,TECH-210
WC-1065,2023-11-26,Corrective,13,6583,TECH-221
WC-1065,2024-01-05,Preventive,3,285,TECH-220
WC-1066,2023-07-17,Inspection,14,4619,TECH-207
WC-1066,2025-04-16,Preventive,4,7261,TECH-229
WC-1066,2022-11-29,Calibration,3,630,TECH-206
WC-1066,2024-01-19,Preventive,11,9998,TECH-221
WC-1066,2023-11-16,Preventive,6,6979,TECH-225
WC-1067,2025-07-23,Corrective,11,8737,TECH-211
WC-1067,2022-03-11,Calibration,4,2474,TECH-218
WC-1067,2024-05-06,Inspection,9,2590,TECH-205
WC-1067,2025-02-04,Calibration,6,7099,TECH-220
WC-1067,2023-04-27,Preventive,7,4323,TECH-216
WC-1068,2022-07-12,Calibration,11,3403,TECH-230
WC-1068,2025-06-07,Corrective,6,310,TECH-226
WC-1068,2024-03-03,Calibration,14,5599,TECH-229
WC-1068,2024-02-27,Calibration,15,9938,TECH-209
WC-1068,2024-05-07,Inspection,11,3490,TECH-231
WC-1069,2024-04-09,Corrective,8,5428,TECH-219
WC-1069,2022-02-19,Calibration,11,4171,TECH-221
WC-1069,2023-12-04,Inspection,15,6637,TECH-224
WC-1069,2025-05-24,Corrective,11,9139,TECH-212
WC-1069,2022-03-18,Preventive,13,7763,TECH-246
WC-1070,2024-11-09,Calibration,14,4973,TECH-245
WC-1070,2025-08-24,Calibration,12,8380,TECH-209
WC-1070,2022-06-25,Inspection,5,4339,TECH-243
WC-1070,2025-03-03,Calibration,14,6376,TECH-205
WC-1070,2023-07-08,Calibration,11,6766,TECH-235
WC-1071,2023-03-12,Calibration,10,802,TECH-224
WC-1071,2022-02-06,Preventive,3,4267,TECH-243
WC-1071,2022-04-22,Inspection,4,925,TECH-237
WC-1071,2022-06-01,Calibration,14,5632,TECH-228
WC-1071,2025-06-10,Preventive,3,4439,TECH-215
WC-1072,2023-03-04,Corrective,9,6329,TECH-226
WC-1072,2023-06-09,Corrective,7,602,TECH-231
WC-1072,2025-06-12,Inspection,8,1606,TECH-208
WC-1072,2025-03-28,Inspection,6,5820,TECH-230
WC-1072,2024-11-15,Calibration,7,8001,TECH-207
WC-1073,2023-07-30,Calibration,7,1300,TECH-220
WC-1073,2025-10-13,Preventive,2,5820,TECH-242
WC-1073,2025-06-03,Corrective,16,4196,TECH-234
WC-1073,2025-01-20,Corrective,7,9372,TECH-228
WC-1073,2023-06-11,Corrective,14,6836,TECH-241
WC-1074,2024-12-31,Corrective,12,7280,TECH-226
WC-1074,2025-11-14,Corrective,9,9902,TECH-228
WC-1074,2023-11-08,Preventive,13,3719,TECH-214
WC-1074,2024-06-21,Preventive,11,1867,TECH-235
WC-1074,2024-12-26,Inspection,7,3428,TECH-230
WC-1075,2025-05-24,Inspection,12,8219,TECH-234
WC-1075,2022-06-14,Inspection,11,6567,TECH-240
WC-1075,2023-11-01,Preventive,7,5966,TECH-230
WC-1075,2022-07-28,Corrective,15,5073,TECH-240
WC-1075,2022-09-22,Preventive,12,2394,TECH-221
WC-1076,2025-05-16,Corrective,6,2116,TECH-212
WC-1076,2023-12-10,Corrective,10,6564,TECH-227
WC-1076,2022-09-09,Corrective,11,6486,TECH-228
WC-1076,2024-12-28,Calibration,12,9004,TECH-245
WC-1076,2022-06-01,Corrective,10,2933,TECH-232
WC-1077,2024-05-31,Corrective,4,5354,TECH-229
WC-1077,2022-07-24,Preventive,15,6082,TECH-201
WC-1077,2023-04-26,Corrective,5,6490,TECH-236
WC-1077,2023-03-14,Calibration,8,8256,TECH-227
WC-1077,2022-01-19,Calibration,9,2940,TECH-206
WC-1078,2022-11-12,Preventive,14,3813,TECH-219
WC-1078,2025-11-07,Inspection,5,9008,TECH-219
WC-1078,2025-02-02,Calibration,11,8315,TECH-236
WC-1078,2023-03-03,Preventive,11,2071,TECH-218
WC-1078,2022-12-27,Inspection,10,881,TECH-249
WC-1079,2023-07-24,Corrective,8,1877,TECH-248
WC-1079,2022-05-15,Corrective,6,728,TECH-229
WC-1079,2024-07-23,Inspection,15,1625,TECH-229
WC-1079,2025-05-17,Corrective,5,9832,TECH-245
WC-1079,2024-01-25,Calibration,4,2481,TECH-214
WC-1080,2024-11-15,Preventive,11,5947,TECH-235
WC-1080,2024-06-16,Corrective,7,4994,TECH-219
WC-1080,2022-10-28,Inspection,15,8628,TECH-244
WC-1080,2025-07-01,Corrective,14,6943,TECH-204
WC-1080,2024-06-24,Corrective,13,2374,TECH-216
WC-1081,2025-03-19,Inspection,15,4255,TECH-249
WC-1081,2022-03-30,Calibration,9,2529,TECH-237
WC-1081,2022-06-27,Inspection,12,6986,TECH-225
WC-1081,2023-07-02,Preventive,12,1725,TECH-226
WC-1081,2023-02-22,Inspection,13,6246,TECH-230
WC-1082,2023-04-19,Inspection,11,240,TECH-250
WC-1082,2025-07-06,Calibration,12,6069,TECH-205
WC-1082,2023-01-14,Calibration,5,7239,TECH-214
WC-1082,2023-04-05,Inspection,7,4846,TECH-222
WC-1082,2022-12-19,Corrective,11,8151,TECH-222
WC-1083,2022-03-17,Preventive,2,1831,TECH-241
WC-1083,2023-06-16,Preventive,3,2788,TECH-229
WC-1083,2023-06-23,Preventive,8,3514,TECH-245
WC-1083,2025-04-17,Inspection,4,4689,TECH-206
WC-1083,2022-05-13,Inspection,6,1550,TECH-224
WC-1084,2022-04-23,Corrective,2,6693,TECH-241
WC-1084,2024-04-27,Corrective,8,1694,TECH-246
WC-1084,2025-07-02,Preventive,5,8012,TECH-205
WC-1084,2025-04-16,Corrective,10,7491,TECH-201
WC-1084,2025-12-27,Inspection,15,2175,TECH-228
WC-1085,2022-02-21,Corrective,9,1360,TECH-215
WC-1085,2023-11-20,Preventive,13,1878,TECH-207
WC-1085,2024-04-11,Inspection,16,5102,TECH-209
WC-1085,2023-11-21,Corrective,12,2540,TECH-205
WC-1085,2023-01-22,Preventive,11,2888,TECH-229
WC-1086,2024-01-24,Corrective,12,2680,TECH-227
WC-1086,2022-07-31,Calibration,15,3759,TECH-206
WC-1086,2025-06-21,Corrective,14,2217,TECH-238
WC-1086,2023-11-18,Inspection,8,5352,TECH-209
WC-1086,2024-08-23,Inspection,12,1580,TECH-216
WC-1087,2022-12-06,Inspection,14,639,TECH-243
WC-1087,2024-05-05,Corrective,10,8548,TECH-213
WC-1087,2023-11-02,Inspection,12,1094,TECH-216
WC-1087,2023-04-05,Calibration,3,4149,TECH-232
WC-1087,2022-06-16,Preventive,10,397,TECH-224
WC-1088,2024-04-04,Corrective,8,9512,TECH-227
WC-1088,2023-12-26,Corrective,14,7917,TECH-250
WC-1088,2025-08-16,Preventive,11,1306,TECH-201
WC-1088,2024-07-25,Corrective,2,1190,TECH-226
WC-1088,2023-03-12,Inspection,12,8409,TECH-250
WC-1089,2023-09-15,Calibration,13,6790,TECH-206
WC-1089,2022-06-11,Corrective,6,1569,TECH-220
WC-1089,2025-08-04,Corrective,14,2745,TECH-235
WC-1089,2024-03-14,Calibration,11,1283,TECH-220
WC-1089,2022-02-12,Calibration,13,4109,TECH-204
WC-1090,2024-08-30,Preventive,16,7318,TECH-208
WC-1090,2023-06-29,Preventive,6,3077,TECH-208
WC-1090,2025-12-18,Corrective,13,385,TECH-211
WC-1090,2023-04-02,Inspection,10,8674,TECH-247
WC-1090,2024-07-31,Corrective,7,2279,TECH-248
WC-1091,2024-07-11,Preventive,14,680,TECH-222
WC-1091,2023-08-17,Inspection,10,1246,TECH-217
WC-1091,2022-01-15,Preventive,9,7657,TECH-233
WC-1091,2024-01-06,Preventive,9,9487,TECH-211
WC-1091,2023-12-21,Corrective,6,1885,TECH-237
WC-1092,2022-04-03,Preventive,5,8536,TECH-201
WC-1092,2025-10-14,Preventive,5,953,TECH-231
WC-1092,2023-12-29,Calibration,16,2658,TECH-212
WC-1092,2025-11-01,Calibration,5,5472,TECH-216
WC-1092,2023-09-13,Inspection,6,1476,TECH-237
WC-1093,2023-12-11,Preventive,10,1062,TECH-212
WC-1093,2024-10-12,Preventive,8,1329,TECH-230
WC-1093,2024-06-13,Inspection,7,1615,TECH-236
WC-1093,2023-06-22,Preventive,7,3487,TECH-219
WC-1093,2022-11-15,Inspection,13,4174,TECH-230
WC-1094,2023-12-20,Calibration,14,3401,TECH-247
WC-1094,2022-12-20,Corrective,4,304,TECH-227
WC-1094,2025-11-25,Corrective,10,5875,TECH-241
WC-1094,2022-02-22,Preventive,7,223,TECH-249
WC-1094,2022-05-07,Calibration,15,5238,TECH-207
WC-1095,2024-11-18,Corrective,8,8261,TECH-204
WC-1095,2025-03-27,Inspection,3,919,TECH-215
WC-1095,2023-02-13,Calibration,13,6302,TECH-230
WC-1095,2025-07-23,Preventive,10,2387,TECH-241
WC-1095,2023-10-28,Preventive,11,9503,TECH-204
WC-1096,2023-08-06,Corrective,5,4978,TECH-217
WC-1096,2024-04-07,Calibration,13,5545,TECH-221
WC-1096,2023-06-30,Inspection,5,1423,TECH-213
WC-1096,2025-04-09,Preventive,4,1931,TECH-211
WC-1096,2023-07-07,Calibration,7,6860,TECH-208
WC-1097,2023-01-11,Inspection,14,3601,TECH-229
WC-1097,2024-04-21,Calibration,6,2164,TECH-206
WC-1097,2025-02-24,Inspection,15,860,TECH-214
WC-1097,2024-03-12,Corrective,3,4266,TECH-223
WC-1097,2023-10-24,Preventive,12,5096,TECH-217
WC-1098,2025-01-21,Preventive,8,7608,TECH-236
WC-1098,2022-12-13,Corrective,3,7770,TECH-207
WC-1098,2025-04-01,Preventive,2,1210,TECH-250
WC-1098,2024-10-14,Corrective,5,6763,TECH-224
WC-1098,2022-03-09,Preventive,11,9802,TECH-217
WC-1099,2025-08-12,Preventive,3,3439,TECH-242
WC-1099,2023-07-19,Corrective,3,5632,TECH-208
WC-1099,2025-10-17,Calibration,2,2952,TECH-237
WC-1099,2023-08-09,Calibration,9,683,TECH-225
WC-1099,2022-03-15,Calibration,4,5999,TECH-214
WC-1100,2024-12-25,Inspection,6,7507,TECH-210
WC-1100,2025-11-03,Corrective,12,5035,TECH-232
WC-1100,2023-09-22,Calibration,2,1637,TECH-218
WC-1100,2023-11-20,Corrective,8,3467,TECH-242
WC-1100,2023-02-01,Corrective,12,9107,TECH-202
WC-1101,2023-11-21,Inspection,9,9121,TECH-232
WC-1101,2024-02-08,Inspection,8,4630,TECH-212
WC-1101,2025-11-20,Inspection,11,3788,TECH-202
WC-1101,2024-06-16,Preventive,14,7928,TECH-234
WC-1101,2024-01-11,Corrective,4,1840,TECH-216
WC-1102,2022-05-08,Corrective,6,8943,TECH-248
WC-1102,2025-09-20,Corrective,11,6563,TECH-223
WC-1102,2025-01-22,Corrective,5,9907,TECH-221
WC-1102,2022-02-14,Inspection,16,9892,TECH-202
WC-1102,2022-02-02,Inspection,11,9434,TECH-210
WC-1103,2022-11-16,Corrective,15,8264,TECH-235
WC-1103,2024-04-20,Corrective,9,821,TECH-206
WC-1103,2025-09-19,Corrective,11,3784,TECH-202
WC-1103,2023-01-30,Calibration,2,5635,TECH-240
WC-1103,2024-11-26,Corrective,7,3107,TECH-221
WC-1104,2025-09-13,Preventive,4,9811,TECH-246
WC-1104,2025-03-28,Preventive,15,8822,TECH-224
WC-1104,2025-08-17,Inspection,13,6681,TECH-238
WC-1104,2025-06-20,Inspection,6,5485,TECH-209
WC-1104,2025-02-24,Calibration,14,8182,TECH-242
WC-1105,2024-04-03,Corrective,13,9407,TECH-245
WC-1105,2022-08-05,Inspection,5,9849,TECH-212
WC-1105,2023-11-30,Inspection,13,5025,TECH-209
WC-1105,2025-01-14,Preventive,13,9585,TECH-226
WC-1105,2022-11-07,Preventive,4,5413,TECH-240
WC-1106,2024-10-17,Preventive,16,8329,TECH-210
WC-1106,2024-03-05,Preventive,5,5882,TECH-221
WC-1106,2025-02-03,Preventive,15,5700,TECH-229
WC-1106,2025-12-20,Inspection,5,4288,TECH-245
WC-1106,2025-08-27,Inspection,6,1970,TECH-247
WC-1107,2026-01-10,Preventive,8,7379,TECH-247
WC-1107,2023-09-06,Corrective,16,6983,TECH-232
WC-1107,2023-11-29,Inspection,10,6349,TECH-207
WC-1107,2023-05-07,Corrective,4,7593,TECH-205
WC-1107,2025-11-05,Inspection,2,5421,TECH-217
WC-1108,2025-06-12,Preventive,7,2987,TECH-225
WC-1108,2025-02-17,Preventive,10,1725,TECH-222
WC-1108,2022-09-14,Calibration,13,707,TECH-228
WC-1108,2022-05-15,Corrective,11,7313,TECH-211
WC-1108,2025-09-25,Preventive,7,3567,TECH-213
WC-1109,2023-09-27,Inspection,12,4812,TECH-220
WC-1109,2024-09-13,Preventive,2,6637,TECH-237
WC-1109,2022-12-14,Calibration,4,1093,TECH-224
WC-1109,2026-01-05,Calibration,3,5025,TECH-243
WC-1109,2022-07-12,Calibration,5,1789,TECH-202
WC-1110,2024-11-15,Corrective,12,4981,TECH-206
WC-1110,2023-05-19,Preventive,6,6712,TECH-231
WC-1110,2023-04-17,Inspection,3,9114,TECH-225
WC-1110,2024-12-30,Inspection,16,6449,TECH-224
WC-1110,2024-12-26,Calibration,2,4513,TECH-229
WC-1111,2023-06-05,Inspection,5,4600,TECH-237
WC-1111,2025-09-08,Corrective,14,1784,TECH-206
WC-1111,2022-04-15,Inspection,14,9071,TECH-227
WC-1111,2022-09-23,Corrective,10,1199,TECH-225
WC-1111,2023-02-07,Calibration,10,7979,TECH-237
WC-1112,2024-09-17,Calibration,6,1493,TECH-226
WC-1112,2022-01-11,Preventive,10,9558,TECH-234
WC-1112,2022-10-30,Corrective,3,7557,TECH-212
WC-1112,2025-02-04,Corrective,14,3357,TECH-209
WC-1112,2025-10-17,Calibration,3,7333,TECH-213
WC-1113,2022-07-08,Corrective,15,9949,TECH-217
WC-1113,2024-03-29,Preventive,3,6558,TECH-236
WC-1113,2023-10-22,Inspection,15,4725,TECH-234
WC-1113,2023-06-19,Preventive,14,9826,TECH-234
WC-1113,2023-09-06,Preventive,8,2651,TECH-210
WC-1114,2022-11-09,Preventive,16,1930,TECH-237
WC-1114,2025-06-20,Inspection,15,8975,TECH-223
WC-1114,2023-09-24,Inspection,8,8155,TECH-237
WC-1114,2022-08-14,Calibration,2,3021,TECH-218
WC-1114,2023-10-10,Corrective,11,6781,TECH-203
WC-1115,2023-10-25,Inspection,13,4092,TECH-204
WC-1115,2023-05-15,Inspection,16,6302,TECH-202
WC-1115,2024-02-21,Inspection,6,4793,TECH-232
WC-1115,2022-02-17,Preventive,15,3934,TECH-209
WC-1115,2024-05-07,Calibration,14,5457,TECH-218
WC-1116,2023-09-12,Preventive,5,7437,TECH-214
WC-1116,2023-10-02,Calibration,14,8662,TECH-224
WC-1116,2025-09-19,Corrective,3,5297,TECH-246
WC-1116,2023-03-12,Calibration,4,8789,TECH-237
WC-1116,2025-11-14,Corrective,5,3488,TECH-204
WC-1117,2024-08-20,Preventive,9,1028,TECH-224
WC-1117,2022-01-30,Corrective,6,6235,TECH-230
WC-1117,2023-03-15,Calibration,12,2229,TECH-244
WC-1117,2025-11-11,Corrective,7,8208,TECH-239
WC-1117,2023-07-14,Corrective,15,7975,TECH-238
WC-1118,2022-12-10,Inspection,7,2879,TECH-217
WC-1118,2022-03-04,Preventive,6,649,TECH-225
WC-1118,2025-10-03,Corrective,15,9575,TECH-250
WC-1118,2024-10-31,Corrective,12,3888,TECH-244
WC-1118,2024-11-15,Inspection,12,6909,TECH-233
WC-1119,2025-12-02,Preventive,9,2367,TECH-242
WC-1119,2025-01-23,Preventive,5,4335,TECH-239
WC-1119,2024-04-27,Inspection,8,6368,TECH-223
WC-1119,2023-06-17,Inspection,5,7846,TECH-220
WC-1119,2022-03-28,Calibration,11,1876,TECH-201